-0.202613,0.237006,-0.0223798
-0.194172,0.236949,-0.0117803
-0.185809,0.236895,-0.00206585
-0.177692,0.236867,0.00558384
-0.169858,0.23687,0.00853948
-0.162146,0.236892,0.00967951
-0.154227,0.236889,0.0150677
-0.146635,0.236921,0.0162539
-0.138535,0.236888,0.0229237
-0.130694,0.236887,0.0281172
-0.123105,0.236904,0.0303653
-0.115422,0.236919,0.0327278
-0.107908,0.236959,0.031337
-0.100986,0.237103,0.0198078
-0.0945693,0.237332,-0.000504377
-0.086291,0.237242,0.0144767
-0.0783913,0.237222,0.0201555
-0.0710323,0.237299,0.0170928
-0.0634348,0.237327,0.0171876
-0.0557528,0.237337,0.0188148
-0.0483019,0.237398,0.0180707
-0.0407421,0.237434,0.0191207
-0.0329791,0.237417,0.0246567
-0.0251862,0.237386,0.0323145
-0.0172103,0.237294,0.0456596
-0.00935222,0.237222,0.0570977
-0.00159698,0.237168,0.0670139
0.00595085,0.237173,0.0709023
0.0134036,0.237209,0.0717414
0.0207914,0.237272,0.0682225
0.0280864,0.237379,0.0606482
0.0352778,0.23755,0.0480612
0.0425299,0.237718,0.0335982
0.0498579,0.237872,0.0216677
0.0573142,0.237969,0.015275
0.0648528,0.238019,0.0145232
0.0724208,0.238045,0.0153842
0.0874873,0.238182,0.0105465
0.0950734,0.238181,0.0126731
0.102626,0.238225,0.0124578
0.110181,0.238216,0.0168242
0.117735,0.238254,0.0178999
0.125289,0.238315,0.0166591
0.132837,0.238351,0.0171492
0.140377,0.238375,0.0176574
0.147939,0.238422,0.0149605
0.155614,0.238559,0.00682694
0.163223,0.238622,0.00361126
0.170849,0.238685,0.00706145
0.178563,0.238788,-0.00216035
0.18622,0.238863,-0.0112811
0.193948,0.238969,-0.017008
0.201603,0.239036,-0.0239802
0.209569,0.239214,-0.0359874
0.217705,0.239435,-0.0515571
0.225743,0.239597,-0.0646503
0.233928,0.239792,-0.0789556
0.242107,0.239967,-0.0945839
0.250538,0.2402,-0.113496
-0.265298,0.229824,-0.121254
-0.255334,0.229693,-0.10021
-0.245916,0.229599,-0.0816721
-0.236813,0.229526,-0.0661329
-0.228109,0.229481,-0.0537562
-0.219477,0.229438,-0.0425068
-0.210958,0.229402,-0.0321484
-0.202498,0.229366,-0.0215099
-0.194125,0.229335,-0.0114187
-0.185825,0.229307,-0.00326234
-0.177922,0.229312,0.00131912
-0.169827,0.229301,0.00831409
-0.161708,0.229292,0.0139304
-0.153798,0.229291,0.0184727
-0.14639,0.229341,0.0194273
-0.138248,0.229319,0.0255326
-0.13041,0.229325,0.031086
-0.122804,0.229345,0.0340336
-0.115201,0.229373,0.0356603
-0.107711,0.229417,0.0345606
-0.100585,0.229515,0.0270497
-0.093656,0.229642,0.0157895
-0.0857618,0.229625,0.0226534
-0.0782128,0.229659,0.0230082
-0.0708039,0.229719,0.0212422
-0.0632101,0.229749,0.0210988
-0.0555499,0.229763,0.0235052
-0.0481098,0.22982,0.0217342
-0.0404562,0.229837,0.0244023
-0.0326659,0.229824,0.0316294
-0.0247402,0.229775,0.0430408
-0.0167093,0.229692,0.0587088
-0.00885721,0.229637,0.0718542
-0.00114912,0.229607,0.0810453
0.00637425,0.229619,0.0845761
0.0138614,0.229638,0.0854588
0.021194,0.229703,0.0828341
0.0284295,0.229808,0.0754017
0.0356362,0.229937,0.0647886
0.0428322,0.230091,0.0479711
0.0501331,0.230222,0.0336194
0.0574943,0.230346,0.0227609
0.064972,0.230423,0.0175885
0.0725221,0.230459,0.0183307
0.0801248,0.230443,0.0150344
0.0876022,0.230551,0.0161972
0.0951634,0.230574,0.0191811
0.10271,0.230604,0.0203001
0.110253,0.23063,0.0217098
0.117795,0.230666,0.0222462
0.125337,0.230708,0.0221001
0.132878,0.230751,0.0215281
0.140426,0.230795,0.0203888
0.147996,0.230853,0.0188369
0.155642,0.230954,0.0109103
0.163262,0.231028,0.00585074
0.17087,0.2311,0.00775966
0.178641,0.23122,-0.000390659
0.186304,0.231278,-0.00973115
0.194013,0.231352,-0.0173455
0.201767,0.231441,-0.0280292
0.209664,0.231567,-0.0357101
0.217718,0.231726,-0.0503436
0.225763,0.231868,-0.061967
0.233841,0.232005,-0.0748758
0.241856,0.232115,-0.087919
0.250255,0.232307,-0.105345
0.258774,0.232509,-0.123205
-0.264207,0.221936,-0.11374
-0.254648,0.221873,-0.0934842
-0.245357,0.221821,-0.0758448
-0.236429,0.221788,-0.0620224
-0.227789,0.221769,-0.0506899
-0.21919,0.22175,-0.0400993
-0.210832,0.221744,-0.0311113
-0.202323,0.221725,-0.0207262
-0.194055,0.221719,-0.0123282
-0.185601,0.221707,-0.000911996
-0.177534,0.221719,0.00550613
-0.169477,0.221721,0.0123355
-0.161323,0.22165,0.0175822
-0.153535,0.221723,0.0223074
-0.145974,0.221762,0.0256102
-0.137913,0.221755,0.0317407
-0.130138,0.221772,0.0359801
-0.122544,0.221801,0.0376762
-0.114981,0.221834,0.0385814
-0.107485,0.221876,0.0380846
-0.100071,0.221927,0.0359822
-0.0926817,0.221982,0.0333866
-0.0852429,0.222028,0.0320014
-0.077801,0.222074,0.0303461
-0.0703654,0.222123,0.0281912
-0.0628955,0.222168,0.0267686
-0.0553684,0.222204,0.0271132
-0.0478593,0.222246,0.0264857
-0.0401299,0.222256,0.0317109
-0.0322806,0.222245,0.0410784
-0.0241988,0.222191,0.0572839
-0.0161582,0.222132,0.0738152
-0.00835025,0.222104,0.0857714
-0.00073599,0.222104,0.0927168
0.00675787,0.222123,0.09639
0.0141566,0.222162,0.0964811
0.0214978,0.222214,0.094026
0.0287918,0.222281,0.0884529
0.0360177,0.222374,0.0781575
0.0432356,0.222481,0.0652046
0.0503962,0.222627,0.0487666
0.0576704,0.222755,0.0331369
0.0651028,0.222837,0.0239537
0.0726156,0.222889,0.0217802
0.0801707,0.222918,0.0233959
0.0877038,0.22296,0.0223074
0.0952459,0.222998,0.0226487
0.102785,0.223033,0.023363
0.110323,0.223068,0.0240105
0.117859,0.223104,0.0243055
0.125395,0.223142,0.0245051
0.132932,0.223182,0.0243088
0.140476,0.223225,0.0233429
0.14803,0.223273,0.0214889
0.155667,0.22336,0.0152638
0.163274,0.223427,0.0108061
0.170882,0.223495,0.0100044
0.178634,0.223594,0.00260234
0.186298,0.223646,-0.00517512
0.194063,0.223725,-0.0160577
0.202016,0.223853,-0.0313641
0.209811,0.223928,-0.038463
0.217749,0.22403,-0.0477094
0.225703,0.224128,-0.0579348
0.233704,0.224227,-0.0695417
0.241814,0.22434,-0.0823107
0.250086,0.224474,-0.0972929
0.258548,0.224629,-0.116156
-0.263664,0.21411,-0.10663
-0.253988,0.214079,-0.0866186
-0.244843,0.214066,-0.0708991
-0.236003,0.214062,-0.0574327
-0.227401,0.214065,-0.0470772
-0.218928,0.214072,-0.0375736
-0.210603,0.214084,-0.029233
-0.202227,0.214091,-0.0200396
-0.194028,0.214105,-0.0128542
-0.185377,0.214106,0.00143835
-0.177145,0.214126,0.00969315
-0.169128,0.214141,0.016357
-0.16098,0.213662,0.0236466
-0.153124,0.21414,0.0289871
-0.145352,0.214184,0.0330133
-0.137645,0.214211,0.0358659
-0.129985,0.214241,0.0379812
-0.12241,0.214276,0.0389858
-0.114866,0.214312,0.0395062
-0.107372,0.214352,0.0390803
-0.0999106,0.214395,0.0380496
-0.0924761,0.21444,0.0365113
-0.0850504,0.214485,0.034757
-0.0776198,0.21453,0.0329723
-0.0701575,0.214574,0.0314024
-0.0626693,0.214615,0.0306616
-0.0551155,0.214649,0.0311423
-0.0475355,0.214683,0.0331395
-0.0396873,0.21469,0.0414085
-0.0317268,0.214682,0.0551311
-0.023597,0.214652,0.0722598
-0.0157335,0.214643,0.0857692
-0.00796291,0.214639,0.0967544
-0.000349383,0.214649,0.103466
0.00707359,0.214682,0.106022
0.0144916,0.214714,0.106914
0.0218183,0.21476,0.104605
0.0290939,0.214817,0.0990696
0.0362905,0.214893,0.0899926
0.043481,0.214978,0.0775526
0.0507011,0.215069,0.0632477
0.0579593,0.215163,0.047895
0.0653005,0.21525,0.0345224
0.0727369,0.215319,0.0271694
0.0802668,0.215357,0.0264099
0.0877881,0.215402,0.0255905
0.0953248,0.21544,0.0254627
0.102857,0.21548,0.0252312
0.110391,0.215517,0.0252757
0.117926,0.215556,0.0251698
0.125462,0.215595,0.0248193
0.133001,0.215635,0.0243208
0.140544,0.215676,0.0233986
0.1481,0.215722,0.0216006
0.155676,0.215774,0.0189698
0.163267,0.215828,0.0159668
0.170881,0.215886,0.0123845
0.178543,0.215948,0.00685231
0.186243,0.21601,-0.000560109
0.194026,0.216085,-0.0108158
0.202046,0.216193,-0.0263283
0.209862,0.216261,-0.0362557
0.217755,0.216336,-0.0455581
0.225601,0.2164,-0.0534284
0.233587,0.216479,-0.0632956
0.241659,0.216565,-0.0755057
0.24986,0.216661,-0.0903349
0.258209,0.216768,-0.105871
-0.26289,0.2063,-0.0996589
-0.272844,0.206294,-0.123626
-0.253373,0.206312,-0.0801026
-0.244294,0.206329,-0.0651446
-0.235477,0.20635,-0.0524613
-0.227033,0.206377,-0.0432563
-0.218608,0.206403,-0.0342296
-0.210322,0.206431,-0.0261838
-0.202061,0.206458,-0.0178433
-0.193637,0.206481,-0.0082649
-0.185153,0.206506,0.00378869
-0.176757,0.206532,0.0138802
-0.168779,0.206561,0.0203784
-0.160792,0.206262,0.0263742
-0.152939,0.206579,0.0311
-0.145203,0.206648,0.0343298
-0.13755,0.206685,0.0364115
-0.129935,0.206721,0.0378788
-0.122378,0.206758,0.0385357
-0.114847,0.206796,0.0388078
-0.107352,0.206835,0.0384771
-0.0998599,0.206875,0.0380062
-0.0923791,0.206916,0.0372168
-0.0849195,0.206957,0.0361515
-0.0774399,0.206998,0.0353833
-0.0699355,0.207038,0.0349726
-0.0623978,0.207076,0.0354977
-0.0548068,0.207108,0.0369891
-0.0470885,0.207138,0.0429166
-0.0391063,0.207154,0.0542405
-0.0310918,0.207167,0.0688389
-0.0231255,0.207178,0.0845392
-0.0152539,0.207192,0.0979745
-0.00757159,0.207213,0.107453
2.04073e-05,0.207238,0.114499
0.00745573,0.20727,0.117526
0.0148279,0.207307,0.118252
0.0220988,0.207352,0.114607
0.0293823,0.207396,0.110009
0.036577,0.207451,0.100593
0.0437329,0.207513,0.0881018
0.0509508,0.207575,0.0743396
0.0582176,0.207637,0.0608685
0.0655152,0.207702,0.0478842
0.072905,0.20776,0.0376062
0.0803673,0.20781,0.0314208
0.0878832,0.20785,0.0297791
0.0954099,0.207888,0.0292324
0.102931,0.20793,0.0281974
0.110459,0.207973,0.0266806
0.11799,0.208008,0.0263229
0.125526,0.208048,0.0255036
0.133071,0.208091,0.0239862
0.140619,0.208132,0.0225767
0.148165,0.208171,0.0211348
0.155726,0.208212,0.0196665
0.163314,0.208257,0.0170455
0.170893,0.208299,0.0144885
0.178518,0.208345,0.00974096
0.186207,0.208397,0.00417091
0.193939,0.208451,-0.00387883
0.201798,0.208515,-0.014051
0.209727,0.20858,-0.026288
0.21767,0.208643,-0.0384086
0.225535,0.208697,-0.0472146
0.233473,0.208754,-0.0557726
0.241567,0.20882,-0.0679683
0.249746,0.208888,-0.0818589
0.258042,0.208961,-0.0987198
-0.272229,0.198468,-0.116336
-0.262277,0.198518,-0.0931456
-0.252741,0.198567,-0.0741872
-0.243735,0.198613,-0.0596501
-0.234927,0.198659,-0.0472776
-0.226508,0.198702,-0.0379751
-0.218172,0.198745,-0.0295617
-0.209798,0.198788,-0.0202627
-0.201468,0.198831,-0.0116192
-0.192879,0.198875,0.000370329
-0.18467,0.198918,0.00890632
-0.176441,0.19896,0.0177806
-0.168479,0.199001,0.0235713
-0.160617,0.199042,0.028306
-0.152778,0.199082,0.0322506
-0.145171,0.199122,0.034143
-0.137436,0.199161,0.0366217
-0.129905,0.1992,0.0373836
-0.122372,0.199239,0.0377114
-0.114778,0.199279,0.0386432
-0.107276,0.199317,0.0384479
-0.0997417,0.199356,0.0390336
-0.0922902,0.199395,0.0382445
-0.0847196,0.199434,0.0382697
-0.0771426,0.199473,0.0393592
-0.0697283,0.199511,0.0386467
-0.0620207,0.19955,0.0420541
-0.0543832,0.199589,0.0455117
-0.0465664,0.199629,0.0537031
-0.0386273,0.199669,0.065499
-0.0306477,0.199709,0.0802711
-0.0226843,0.199749,0.0955519
-0.0147736,0.199789,0.111047
-0.00710934,0.199828,0.120667
0.000447528,0.199866,0.126664
0.0078305,0.199904,0.128716
0.0151963,0.199941,0.129568
0.0224592,0.199978,0.126547
0.0297055,0.200015,0.122053
0.036854,0.200052,0.11273
0.0440418,0.200089,0.100313
0.0511752,0.200126,0.0839221
0.0584123,0.200164,0.0712428
0.065708,0.200201,0.0582128
0.0730793,0.200239,0.0476995
0.0805143,0.200278,0.0406033
0.087985,0.200316,0.0359764
0.0954941,0.200354,0.0338332
0.103008,0.200392,0.0323157
0.110528,0.20043,0.0300864
0.118052,0.200468,0.0300669
0.125583,0.200506,0.0282693
0.133129,0.200544,0.0258595
0.140676,0.200582,0.024365
0.148224,0.20062,0.0228421
0.155807,0.200659,0.0200741
0.163367,0.200697,0.0182181
0.170944,0.200735,0.0158492
0.178543,0.200773,0.0128052
0.186194,0.200812,0.00818333
0.193892,0.200851,0.00258324
0.20161,0.20089,-0.00444688
0.209417,0.20093,-0.0133871
0.217301,0.20097,-0.0249131
0.225307,0.201011,-0.0363232
0.233295,0.201052,-0.0476367
0.241299,0.201093,-0.0584459
0.249525,0.201136,-0.0727398
0.257877,0.201179,-0.0896932
0.266264,0.201223,-0.108577
-0.271238,0.190674,-0.107668
-0.261613,0.190761,-0.0867693
-0.252187,0.190844,-0.0682266
-0.24317,0.190919,-0.0534878
-0.234475,0.190986,-0.041705
-0.225863,0.191051,-0.0313945
-0.217514,0.191111,-0.0226735
-0.209186,0.19117,-0.0134786
-0.200751,0.191234,-0.00319143
-0.192305,0.191298,0.00721379
-0.184181,0.191354,0.0149326
-0.17608,0.19141,0.0222798
-0.168233,0.191459,0.0265422
-0.160373,0.191508,0.0305327
-0.152617,0.191555,0.0338546
-0.145068,0.191595,0.0351036
-0.137349,0.191641,0.0374525
-0.129772,0.191682,0.0383663
-0.122222,0.191722,0.0392972
-0.114644,0.191763,0.0406376
-0.107062,0.191805,0.0409157
-0.099512,0.191846,0.0418696
-0.0920483,0.191883,0.0415741
-0.0844058,0.191927,0.0429575
-0.0769137,0.191965,0.0433555
-0.0693781,0.192005,0.0446973
-0.0616864,0.192053,0.0488059
-0.0540054,0.192101,0.0535211
-0.0460969,0.192161,0.0634457
-0.0382326,0.19222,0.0747046
-0.0301818,0.192293,0.0911082
-0.0221207,0.192369,0.108887
-0.0142905,0.192435,0.12355
-0.00664324,0.192492,0.13324
0.00077299,0.192536,0.136856
0.00816653,0.192578,0.139484
0.0154969,0.192616,0.139321
0.0227285,0.192646,0.136173
0.0299875,0.192677,0.132905
0.0372275,0.192705,0.126489
0.044362,0.192719,0.113726
0.0514184,0.192718,0.095797
0.0586048,0.192726,0.080734
0.0658818,0.192739,0.0673637
0.0732571,0.192761,0.0578583
0.0806388,0.192778,0.0493034
0.0880992,0.192807,0.0432121
0.0955858,0.192838,0.0394367
0.103086,0.192871,0.0373683
0.110597,0.192904,0.035201
0.118114,0.192942,0.0338331
0.125638,0.192976,0.0321443
0.133171,0.19301,0.0304113
0.14071,0.193044,0.0290105
0.148264,0.193077,0.02665
0.155825,0.193111,0.0236389
0.163394,0.193144,0.0212311
0.170972,0.193178,0.018553
0.178589,0.193208,0.0155054
0.186189,0.193242,0.0125691
0.193846,0.193272,0.008337
0.201527,0.193301,0.00314257
0.209246,0.193329,-0.00308406
0.217049,0.193353,-0.0121331
0.225076,0.193366,-0.0240228
0.23306,0.193385,-0.0357912
0.241064,0.193405,-0.0483456
0.249224,0.19342,-0.0625209
0.257485,0.193433,-0.0792098
0.266052,0.193436,-0.100063
-0.270576,0.182902,-0.101447
-0.260949,0.183028,-0.0798643
-0.251571,0.183145,-0.0621753
-0.242588,0.183246,-0.0469858
-0.233801,0.18334,-0.0349136
-0.225195,0.183428,-0.0240653
-0.216681,0.183513,-0.0134538
-0.208214,0.183597,-0.00318003
-0.199835,0.183678,0.00681635
-0.19152,0.183758,0.0160639
-0.183569,0.183819,0.0218629
-0.175641,0.18388,0.0274934
-0.167815,0.183936,0.0312604
-0.160059,0.183989,0.0346812
-0.152353,0.184039,0.0372586
-0.14476,0.184083,0.0385964
-0.137099,0.184132,0.0404118
-0.129518,0.184175,0.0417246
-0.121957,0.184218,0.0428799
-0.114407,0.18426,0.0437181
-0.1068,0.184306,0.044846
-0.0992334,0.18435,0.046016
-0.0917335,0.184389,0.0460685
-0.084107,0.184438,0.0478983
-0.0766621,0.184472,0.0477267
-0.0690473,0.184521,0.050503
-0.061326,0.184581,0.0552408
-0.0536233,0.18464,0.0612056
-0.0457328,0.18472,0.0709985
-0.0377579,0.184813,0.0850872
-0.0297584,0.184913,0.101724
-0.0215806,0.185041,0.122233
-0.0139455,0.185113,0.132965
-0.00633805,0.185185,0.141368
0.00103099,0.18523,0.143929
0.00846023,0.185284,0.14702
0.0157028,0.185312,0.145817
0.0229704,0.185342,0.143806
0.0302386,0.185371,0.141519
0.037433,0.185384,0.135429
0.0445953,0.185385,0.12619
0.0516862,0.18536,0.108921
0.0587765,0.185317,0.0891471
0.0660444,0.185307,0.0753133
0.0733786,0.185304,0.0654504
0.0807721,0.18531,0.0570826
0.0882111,0.185326,0.0505446
0.0956791,0.185347,0.0461863
0.103163,0.185366,0.0419376
0.110666,0.185397,0.0400781
0.118175,0.185431,0.0385512
0.125696,0.185457,0.0359144
0.13322,0.185489,0.0345324
0.140747,0.185522,0.0328592
0.148297,0.185548,0.0302694
0.155851,0.185577,0.02809
0.16339,0.185612,0.0262366
0.170962,0.18564,0.0235687
0.178563,0.185664,0.0206294
0.186172,0.185689,0.0182078
0.193791,0.185715,0.0144689
0.201415,0.185742,0.010344
0.209129,0.185757,0.00499494
0.216895,0.185769,-0.00251986
0.224759,0.185772,-0.0119848
0.232712,0.185769,-0.0226714
0.240743,0.185762,-0.0362193
0.248953,0.185742,-0.0511562
0.257229,0.185722,-0.0686359
0.265791,0.185681,-0.091087
-0.269963,0.175151,-0.0950621
-0.260247,0.175322,-0.073782
-0.250872,0.175474,-0.055151
-0.241733,0.175615,-0.03922
-0.232969,0.175733,-0.0266237
-0.224384,0.175842,-0.015055
-0.215831,0.175951,-0.00376316
-0.207368,0.176056,0.00697511
-0.199063,0.176152,0.0162806
-0.190979,0.176234,0.0232577
-0.183029,0.176306,0.029001
-0.175148,0.176374,0.0336445
-0.167398,0.176432,0.0371151
-0.159598,0.176496,0.0400087
-0.151999,0.176543,0.041452
-0.144376,0.176593,0.043726
-0.136813,0.176637,0.0444091
-0.12914,0.176692,0.0461272
-0.121616,0.176734,0.0470148
-0.114063,0.176779,0.048192
-0.106475,0.176827,0.0499394
-0.098923,0.176873,0.0504651
-0.0913675,0.176919,0.0514825
-0.0838182,0.176965,0.0527368
-0.0762864,0.177009,0.0537267
-0.0686876,0.177063,0.0564115
-0.060975,0.177133,0.0613394
-0.0532635,0.177205,0.068091
-0.0453733,0.177307,0.0791552
-0.037308,0.177441,0.0949882
-0.0292872,0.177578,0.114917
-0.0212519,0.177729,0.131289
-0.0136327,0.177817,0.140405
-0.00611326,0.177893,0.146813
0.00127005,0.177946,0.149396
0.00863451,0.177997,0.151254
0.0158978,0.178026,0.150935
0.0231867,0.178061,0.149611
0.030437,0.178085,0.147145
0.0376333,0.17809,0.142066
0.0447872,0.178074,0.134075
0.0519391,0.178045,0.122159
0.0590134,0.177965,0.101232
0.0661612,0.177884,0.0818028
0.0735087,0.177873,0.0717758
0.0808961,0.177868,0.0636289
0.0883158,0.177866,0.0569354
0.0957692,0.177875,0.0522742
0.103243,0.177888,0.047994
0.110735,0.177916,0.0457893
0.118235,0.177941,0.0437412
0.125745,0.177962,0.041233
0.133258,0.177992,0.0394229
0.140777,0.178021,0.0379482
0.148316,0.178042,0.0355043
0.155862,0.178065,0.0333725
0.163398,0.178096,0.0313372
0.170964,0.178118,0.029166
0.178537,0.178141,0.0266363
0.186124,0.178163,0.0239184
0.193723,0.178185,0.0206525
0.201355,0.178201,0.0172301
0.209031,0.178211,0.0123216
0.216755,0.178214,0.00578789
0.224547,0.17821,-0.00221812
0.232418,0.178196,-0.0119941
0.24049,0.178154,-0.0250564
0.248577,0.178119,-0.0399062
0.256841,0.178065,-0.057816
0.265375,0.177982,-0.0795866
-0.269447,0.167414,-0.0887674
-0.259619,0.167636,-0.0665947
-0.250157,0.167832,-0.0478418
-0.241029,0.168004,-0.0312376
-0.2322,0.168154,-0.0178364
-0.223588,0.168288,-0.00575231
-0.21493,0.168431,0.00623136
-0.206551,0.16855,0.015984
-0.198326,0.168658,0.0245817
-0.190286,0.168749,0.0309451
-0.182375,0.168829,0.03618
-0.174538,0.168903,0.0406495
-0.166842,0.168963,0.0436393
-0.159142,0.169024,0.0461653
-0.151612,0.169067,0.0471369
-0.143831,0.16914,0.0497335
-0.136485,0.169161,0.0486668
-0.128806,0.169223,0.0510577
-0.121201,0.169277,0.0527504
-0.113656,0.169324,0.053888
-0.106095,0.169374,0.0553495
-0.0985378,0.169424,0.0562719
-0.091079,0.16946,0.056827
-0.0834841,0.169516,0.0578639
-0.0759971,0.169557,0.058953
-0.0683694,0.169622,0.0617624
-0.0606874,0.169698,0.0668321
-0.0529239,0.169793,0.0746275
-0.0450367,0.169917,0.0869588
-0.0368674,0.170106,0.106924
-0.0286744,0.170317,0.127485
-0.0209545,0.170439,0.138092
-0.0133993,0.170532,0.145487
-0.00593011,0.17061,0.151194
0.00143262,0.170664,0.15317
0.00876648,0.170713,0.154576
0.0160473,0.170747,0.154633
0.0233119,0.170775,0.152572
0.0305868,0.170805,0.151207
0.0377419,0.170786,0.145125
0.0449375,0.170773,0.139338
0.052174,0.170768,0.130933
0.0663289,0.17051,0.0893375
0.0736017,0.170438,0.075706
0.0810005,0.170434,0.0685572
0.0884173,0.170427,0.062491
0.0958594,0.170425,0.057518
0.103324,0.170432,0.0543145
0.110804,0.170456,0.051426
0.118294,0.170467,0.0486473
0.125793,0.170489,0.0467236
0.133305,0.170503,0.0444468
0.140808,0.170538,0.0431722
0.148337,0.170553,0.0406362
0.155864,0.170578,0.0386962
0.163385,0.17061,0.0372434
0.170933,0.170629,0.0351547
0.178484,0.170652,0.0332002
0.186073,0.170662,0.0300935
0.193668,0.170675,0.0271072
0.201272,0.170689,0.0232257
0.208942,0.170687,0.0188621
0.21663,0.170685,0.0130357
0.224417,0.170663,0.00454469
0.232242,0.17064,-0.00359593
0.240172,0.170599,-0.0147119
0.248296,0.170526,-0.0290187
0.256548,0.170438,-0.0464484
0.265034,0.170318,-0.0682113
-0.268775,0.159711,-0.0829271
-0.258717,0.160002,-0.0586156
-0.249281,0.160235,-0.0392596
-0.240302,0.160424,-0.0229066
-0.231303,0.160621,-0.00844064
-0.222717,0.160776,0.00366503
-0.214251,0.160922,0.0145283
-0.205984,0.161049,0.0233623
-0.197798,0.161169,0.0311291
-0.189819,0.161266,0.0372463
-0.181861,0.161364,0.0425074
-0.17406,0.161443,0.0464128
-0.166373,0.161508,0.0495707
-0.158723,0.161569,0.051765
-0.15108,0.16163,0.0534397
-0.1434,0.161698,0.0552107
-0.135987,0.161727,0.0548904
-0.128374,0.161786,0.0571127
-0.120798,0.161841,0.058809
-0.113248,0.161893,0.0600236
-0.105661,0.161952,0.0611983
-0.0982528,0.161979,0.0611444
-0.0906755,0.162038,0.0623425
-0.0832075,0.162077,0.0625957
-0.0757291,0.162118,0.0638165
-0.0681284,0.162185,0.0661187
-0.0604625,0.162269,0.0706184
-0.0525844,0.162405,0.080591
-0.0444173,0.162634,0.0960561
-0.0362412,0.162856,0.123964
-0.0283144,0.163045,0.135232
-0.0207422,0.163151,0.142469
-0.0132593,0.163238,0.148021
-0.00581835,0.163319,0.152512
0.00155708,0.163383,0.155188
0.00888257,0.163432,0.156437
0.0161517,0.163462,0.156248
0.0234397,0.163499,0.155254
0.0306336,0.163493,0.151954
0.0378564,0.163493,0.147766
0.0449871,0.163434,0.142467
0.0523078,0.16347,0.136269
0.059503,0.163416,0.12575
0.0665876,0.163233,0.10624
0.0737331,0.16305,0.0800005
0.0810872,0.162997,0.0709656
0.088505,0.162988,0.066634
0.0959433,0.162982,0.0620153
0.103401,0.162987,0.0592717
0.110873,0.16301,0.0567411
0.118351,0.16303,0.0546522
0.125841,0.163036,0.0521501
0.133336,0.163055,0.0503167
0.140844,0.163068,0.0480106
0.14835,0.163093,0.0461792
0.155873,0.163108,0.0443053
0.163395,0.16313,0.0421376
0.170928,0.163148,0.0402335
0.178503,0.163148,0.0376334
0.186035,0.163178,0.0353975
0.193627,0.163181,0.0324062
0.201249,0.163177,0.0282142
0.208897,0.163171,0.0231933
0.216564,0.163163,0.0181307
0.224314,0.163135,0.0111673
0.232163,0.163085,0.00253096
0.240023,0.163042,-0.007284
0.248102,0.162948,-0.0203507
0.256272,0.162845,-0.0371408
0.264715,0.162689,-0.0581605
-0.268062,0.152039,-0.0771884
-0.257982,0.152382,-0.0508602
-0.248575,0.152649,-0.0312733
-0.239523,0.152878,-0.0152684
-0.230677,0.153087,-0.00112481
-0.222076,0.153269,0.010715
-0.213671,0.153428,0.0207864
-0.205473,0.153563,0.029154
-0.197322,0.153695,0.0363744
-0.189375,0.1538,0.0421096
-0.181527,0.153893,0.0468675
-0.17372,0.153981,0.0507839
-0.16596,0.154065,0.0539818
-0.158286,0.154136,0.0567507
-0.150668,0.154199,0.0588406
-0.143021,0.154269,0.0610709
-0.135563,0.154305,0.0607255
-0.127956,0.154369,0.0627841
-0.120438,0.154418,0.0644122
-0.112856,0.154481,0.0654693
-0.105343,0.15453,0.0661979
-0.0979361,0.154557,0.0663348
-0.0904051,0.154611,0.0669812
-0.082947,0.15465,0.0670567
-0.0754512,0.154697,0.0678062
-0.0678648,0.154769,0.0700421
-0.0602643,0.154846,0.0742706
-0.0521136,0.155087,0.0884084
-0.0437377,0.155408,0.114771
-0.0358931,0.155577,0.127313
-0.0281505,0.155742,0.138559
-0.0206561,0.155837,0.14389
-0.0131791,0.155932,0.148661
-0.00574891,0.156017,0.152698
0.00163401,0.15609,0.155428
0.00896267,0.156144,0.156
0.0163033,0.156206,0.158536
0.0235244,0.156212,0.156738
0.0307006,0.156189,0.152356
0.0379714,0.15621,0.148749
0.0452171,0.156211,0.144144
0.0524913,0.156225,0.138306
0.0596595,0.156143,0.132785
0.0668375,0.156032,0.121261
0.0739148,0.155728,0.093369
0.0811657,0.155558,0.0724149
0.0885943,0.155565,0.0693827
0.0960252,0.155551,0.0659211
0.103478,0.15556,0.0634014
0.110941,0.155593,0.0619198
0.118412,0.155581,0.0588359
0.12589,0.1556,0.0569159
0.133379,0.155608,0.0549056
0.140874,0.155623,0.0528315
0.148365,0.155651,0.0509816
0.155882,0.155656,0.0488734
0.163418,0.155655,0.0465352
0.170956,0.155662,0.0441081
0.17847,0.155691,0.0422368
0.186029,0.155695,0.0396172
0.193623,0.155686,0.036223
0.201232,0.155678,0.0325937
0.208847,0.155674,0.0279161
0.216538,0.155644,0.022356
0.224239,0.155618,0.01633
0.232049,0.155561,0.00811992
0.239938,0.155487,-0.00169429
0.24794,0.155388,-0.0133265
0.256152,0.15524,-0.0290106
0.264566,0.15505,-0.0504227
-0.267352,0.144392,-0.0701093
-0.257336,0.144777,-0.0439364
-0.24778,0.145105,-0.0233456
-0.238768,0.14536,-0.00751218
-0.230057,0.145577,0.00561465
-0.221526,0.145772,0.0165279
-0.213242,0.145932,0.025755
-0.205024,0.146088,0.0336967
-0.196972,0.146219,0.040425
